count,url,desc
1,/p/584894120,邮政储蓄 劳务工 怎么样
1,/p/590251745,求助！！！
2,/p/482105027,绿卡最少可以那多少钱？
4,/p/587022795,密码忘了怎么办啊？？？
0,/p/588285084,结交邮政朋友
2,/p/568021274,要如此消户
2,/p/507503685,邮政储蓄卡是否收年费 制卡费
4,/p/522418320,定存一年到期后是自动转存吗？
1,/p/581680197,第一次办理邮政的卡需要知道点什么
1,/p/586300464,关于每月定时转帐的事
1,/p/577519607,有关邮政储蓄贷款的问题~~
0,/p/584908529,谁知道内部业务难题
7,/p/506816209,体检交160，够黑的
2,/p/565336875,营销精英进来下
2,/p/584007201,请问利息
0,/p/583569904,有莱芜邮政银行的吗，临时工的待遇怎么样？
0,/p/583303468,为深圳的个人和企业提供2万至300万的信用贷款
1,/p/581774635,急急急。还真急。
1,/p/581770843,急急急帮忙帮忙有事咨询有你们。
0,/p/582133042,问
0,/p/581771765,急急急。还真急。
8,/p/581395875,湖南沅陵邮政储蓄没有保安，和摄像头，很不安全呀！
17,/p/305802570,大家都是怎样进有邮政储蓄银行的？
2,/p/567555620,邮政卡上的钱不翼而飞了，，为什么，，
0,/p/578867817,邮政储蓄改考核办法了~~前台基本就定位700多拉
1,/p/578290592,邮储柜员的十个严禁是什么？
1,/p/576756797,办理了商易通可以退吗？
0,/p/576909883,急:请问卡号6221884630007001507绿卡所在地
0,/p/576054882,请求真实
0,/p/575283904,刚签下协议，邮储的前辈们请进
1,/p/574652020,邮政工资卡
1,/p/571582062,从埃及汇钱到中国的邮政储蓄，请问本人提款的时候需要提供哪些资料
0,/p/575079669,邮政储蓄 邮件分拣 工作的请进！寻求合作！
1,/p/570117566,谁能知道邮政储蓄的卡号所在地
3,/p/295258288,求助.邮政储蓄转帐多少天才到?
3,/p/141823466,www.183.com.cn 这个邮政网上银行网站是假的 请千万勿信
0,/p/569480471,谁能帮帮我！
2,/p/387499318,求助：邮储的前辈
0,/p/568765110,关于邮政储蓄
7,/p/543102981,有95580客服的吗
0,/p/567373198,邮政储蓄没有周末休息？天啊
0,/p/567259090,邮政储蓄体检结果
0,/p/566671824,论文
0,/p/565278007,邮政储蓄的客户经理进来谈谈
1,/p/546072587,我用的邮政的那个淘宝卡，能不能开通网银啊？
5,/p/545143714,邮政储蓄银行信贷员和柜员哪个待遇好？
0,/p/564482571,请问谁能说明一下邮储什么时候给在学校面试合格的人实习的机会。
0,/p/564281210,我要投诉校园内的邮政储蓄
1,/p/564035112,邮政储蓄银行几点下班？
0,/p/563820046,邮政储蓄银行的会计岗位！
1,/p/563111581,邮政储蓄
5,/p/558850527,邮政储蓄就是垃圾！人员服务态度超级差！
9,/p/161143326,邮政储蓄系统只能用五笔输入法吗
0,/p/562584082,江西邮政储蓄银行的待遇
0,/p/561989965,邮政储蓄要出信用卡了？
1,/p/561911347,"有知道的吗？帮助我一下啊,谢谢拉！！"
0,/p/561420620,kan kan ba
0,/p/561388603,为什么补完存折不能取钱
0,/p/559912378,有各种从业资格证工资多加钱吗
2,/p/540658164,我是现在着急求助 邮政德朋友 谁在线帮帮我
0,/p/559774774,邮政储蓄存款返现金
0,/p/559773605,在邮政储蓄存款返现金
0,/p/559175426,绿卡储蓄卡卡面问题？
1,/p/558373961,有到款提醒的业务吗
3,/p/502622758,邮政自动取款机假！钞！
1,/p/556743452,在邮政银行上班好吗
3,/p/555708516,邮政储蓄的新员工，刚进去后要不要考什么资格证的？
0,/p/555550396,在邮政储蓄网关：money183.com.cn上申请上网帐号总是提示证件类型
0,/p/554560810,邮政怎么就这态度啊
9,/p/532442424,请问没有带邮政绿卡，只用卡号异地汇钱属于异地存款吗？？手续费是
4,/p/531805642,邮政储蓄异地存款的手续费有上线吗？
3,/p/537986739,邮政储蓄银行还不能跨行汇款？
4,/p/537735980,请邮政储蓄的领导说明白我存的定期存款为什么给活期的存折
4,/p/132128631,也谈邮政储蓄的黑暗
0,/p/552323032,储蓄员工们进来诉诉苦吧~~
2,/p/278613972,邮政储蓄windowsJAVA虚拟机在哪下载？
1,/p/548953964,为什么每次转账都不能超过1万
0,/p/549716225,[求助]邮政储蓄存钱，还涨钱吗?是不是和银行里一样?
0,/p/549622995,赔钱拉
0,/p/548109790,欢迎交流--【湖北邮政储蓄】今天刚去签三方协议，问的一些信息
1,/p/538877316,真假自鉴？？
3,/p/473825236,浙江省内异地存取款要手续费吗？
5,/p/533711528,我朋友去存款为什么没收手续费？？异地！！
3,/p/536390411,急！！江苏省通州市的邮政储蓄有没有开通淘宝绿卡啊
0,/p/543588056,请问有在塘沽邮政储蓄上班的的朋友吗
1,/p/539863624,山东邮政储蓄二轮面试结果
1,/p/541126765,请问邮政活期储蓄有年费和小额帐户管理费吗?
0,/p/542829927,急急急 求助算利息
0,/p/542122336,邮政储蓄中级考试试题！～～～
0,/p/541701356,广州邮政储蓄系统也太垃圾了吧
0,/p/540364923,云南邮政储蓄招聘人数？
5,/p/488096055,派遣的用工形式 可以转正吗 要多久呢
0,/p/536172773,关于定期取款手续问题
0,/p/534708291,河北邮政储蓄的笔试时间
2,/p/526728527,黑龙江邮储招聘问题
0,/p/525497989,山东邮政储蓄银行笔试
0,/p/530137688,待遇
1,/p/528678378,成都邮政储蓄取出假币
1,/p/529922613,未妥投 是啥子意思哦 ？
0,/p/528764617,蚌埠邮政储蓄的进
4,/p/521277077,邮储有发行可透支的信用卡吗？
0,/p/527377013,求邮政储蓄银行《安全生产责任承诺书》
0,/p/525558940,在邮政储蓄收到假币的进~!
0,/p/524595942,自动取款机取出假币
2,/p/517930374,为什么拿着卡不能打清单，别的银行就行
2,/p/522529486,求助(本来把钱存了，她又给我把存的钱递来这么办？）
0,/p/522415959,储蓄
7,/p/506407690,山西邮政储蓄银行招聘劳务工的几个问 题
0,/p/520569718,取款机..取钱要当心了★★★★★★★★
1,/p/519085243,什么破服务
1,/p/518429915,什么服务
0,/p/518811980,参加08年12月24号青岛分行校园招聘笔试的进！！
6,/p/486297677,邮政储蓄乱扣钱 不承认 妈的 ！！！！
0,/p/518083569,山西邮政储蓄录取结果什么时候就知道了？？
0,/p/517056640,求助
0,/p/516809295,我是合肥邮政储蓄滴。。。
0,/p/516391005,请问邮储的工作人员一个问题
1,/p/515455716,邮政储蓄里面的钱无影无踪的消失了，请问好心人怎么办？
2,/p/511099360,邮政储蓄的工作人员请进入
1,/p/514747195,紧急求助!!!
6,/p/415212604,邮政储蓄的员工服都是一样的吗
4,/p/493284642,河北金融学院的邮政取款机老是取出假钱，谁来帮我们学生解决这事
0,/p/512172865,邮政储蓄的应届生报名过了没？ 具体是啥时候？
0,/p/510552579,邮储，我真搞不懂你了！
1,/p/503182288,哪位知道现在邮政进行的薪酬改革，在我们邮政储蓄会不会实行啊
1,/p/507226406,LJ邮政营业，还要邮储帮衬
3,/p/506731778,体检的结果出来了没有啊 ？？？
1,/p/508806615,我邮政储蓄的卡丢了!
0,/p/508119485,有类似的上百度ding去啊!!!
3,/p/503387567,请问北京邮政储蓄客服的待遇
1,/p/506935608,请问邮政储蓄一周营业几天？周末营业不？
5,/p/504705009,今天去邮储面试客服了 有今天面试的吗
5,/p/496906825,我真后悔来这里了
0,/p/504130178,喊苦的进来
0,/p/503168035,dd
0,/p/502041084,请问邮政储蓄银行上海分行的地址是啥啊？
1,/p/500983064,取款机取出假钱
2,/p/482984786,请邮政人员或开通了邮政储蓄卡网上查询余额的人来帮帮忙！
6,/p/351847460,垦利县邮政储蓄与太平洋保险公司合伙领用金丰利骗钱
5,/p/204915086,去还是不去? 大家帮帮忙
8,/p/326181980,现在邮政储蓄银行有没有和其他商业银行 拉平的趋势啊
0,/p/499268907,邮政储蓄特垃圾
0,/p/498993613,请问现在招聘的大学生，分配问题．
4,/p/432196016,08邮政储蓄新近员工待遇
0,/p/497542194,邮政储蓄不受法律保护了吗
2,/p/496823274,鸡洞
0,/p/496420569,实习期为多久
1,/p/491347507,新酬表。。。。。。。。。。。。。。
1,/p/479012860,邮政储蓄的异地存款和汇款之间的差别?
3,/p/244956121,请问，邮政储蓄的员工属于公务员吗？
0,/p/493540154,邮政储蓄信贷员群
1,/p/491325474,问邮政储蓄上班时间？
1,/p/134504502,汇款汇丢了怎么办啊
1,/p/482965212,存折密码错3次被锁
1,/p/490458526,邮储银行会不会过两年又并回邮政了
1,/p/487163030,晕！真佩服邮政储蓄了···
1,/p/476437603,劳务派遣工应当同工同酬
7,/p/147887403,帮忙看下这个号603917013200035805是那个地方的
0,/p/486143866,中国邮政储蓄银行
5,/p/387793795,办邮政储蓄卡怎么样？有年费吗？
2,/p/476249314,邮政储蓄员工停工一天，将会怎样？
0,/p/483827130,邮 畜类注意了，不要到 邮政吧 胡说八道。
1,/p/485551204,邮政储蓄营业厅监控录像保留多少时间？
1,/p/482000598,邮政储蓄服务热线？
6,/p/284386175,假钱
11,/p/183442147,邮政储蓄存款返钱是真的吗？
0,/p/480778226,请行家给个答案
0,/p/479574000,邮政储蓄滚吧
3,/p/476097406,在县城邮政储蓄银行做信贷员好吗？女生
0,/p/478357287,过节了，看看畜类们
2,/p/473003462,青岛邮政储蓄笔试
0,/p/476248990,邮政储蓄员工停工一天
1,/p/468218417,我的钱还找的回来么？？
1,/p/473602459,邮政储蓄，我再也不会用你们的玩意
1,/p/474377783,我的卡被锁了（邮政绿卡）
0,/p/471252000,大家想想办法
0,/p/471231829,陕西铜川邮政储蓄真垃圾
0,/p/471231230,陕西铜川邮政储蓄真垃圾
0,/p/470927536,邮政储蓄的现状
0,/p/469225333,"邮政新出的14号个人理财,是不是又骗人啊."
3,/p/447586608,请邮政人员帮帮我!~
6,/p/328912394,大家讨论一下邮储银行能不能完全脱离邮政，专门做银行业务啊？它在
3,/p/394388236,邮储的大哥大姐们，代发工资帐号与户名不符怎么办啊？
2,/p/272417294,关于汇款或转账
1,/p/465579089,方便一下朋友，请不要用邮政储蓄！
0,/p/465243623,天津邮政储蓄银行2008新人QQ群来啦~~
0,/p/464978828,邮政短信通知费 好比抢钱一个样
0,/p/464544406,谁能告诉我。 邮政储蓄首页 为啥打不开了？
1,/p/464108650,问个关于帐户冻结的问题
0,/p/458201248,往挂失的帐户转帐的问题
0,/p/455180054,靠atm发财的进来教我两下
0,/p/448506051,█████████看懂也是缘分█████████
2,/p/429534327,邮政储蓄怎么休班？（正式工种）
4,/p/415230882,发过节费的问题
8,/p/319595378,求帮助：本科毕业生被邮政储蓄银行录取
6,/p/411339748,信贷好不好呀
3,/p/425044463,锦州邮政储蓄的待遇咋样？
0,/p/436322656,中国邮政储蓄银行的网站太乱
1,/p/429700075,邮政储蓄`推出联保信贷`
24,/p/341492280,08届毕业生签邮储的请进
2,/p/426482290,请从事邮政储蓄的人员帮忙回答一下我的疑问
2,/p/169437528,关于密码和开户的问题
1,/p/418903926,SORRY
1,/p/154682141,"邮政储蓄 十好几了还未断奶,出去送死也活该"
1,/p/150611553,山西榆次邮政要求11-23到11-30每个储蓄员必须存50W定期
1,/p/134860485,关于电子汇兑
3,/p/189415887,邮政储蓄真的太烂了....
0,/p/197293784,请问怎么写邮政储蓄个人的实习小结
2,/p/203416487,"请教邮储员工一个问题,可能较复杂"
2,/p/96654557,你们知道人民银行每年要的票据交换费是怎么用的吗？
3,/p/388796651,邮政储蓄无用工!
6,/p/204911825,邮政储蓄改革了?
11,/p/224947955,邮政储蓄除了存取款方便之外，可真是一无事处！
0,/p/97007734,转让chinapost.biz
3,/p/90385754,不是说三分钟就能到账吗？
5,/p/102269829,热烈庆贺柳河三源浦储蓄余额超40000000万，感谢广大储户支持。
1,/p/412464988,为什么用邮政储蓄卡别人打钱老是打不进来
1,/p/179643984,有谁知道广西邮政储蓄电话查询余额吗?
1,/p/132014499,佛山邮政储蓄事件中何丽琼是如何挪用受害者存款的呢？
0,/p/183363502,打假
1,/p/187509237,网上提款显示 开户方不能操作是什么意思
2,/p/188230940,邮政储蓄卡因为在外地失去磁性不知可以在当地换一张新的卡吗?
3,/p/378206633,"邮政储蓄,中国第五大银行,你在哪里"
3,/p/258800890,我用农行的金穗卡去邮政的ATM上取钱？
5,/p/389573441,我想问一下在邮政储蓄银行哪个部门工作好？
1,/p/411312052,我在辽宁往北京的帐号打钱怎么没有收我手续费呢?
1,/p/406852949,苏州邮政储蓄情况怎样？
4,/p/238791425,有懂基金的吗？
19,/p/329750987,我觉得邮政储蓄挺好的啊 ？？？‘’‘’
2,/p/294058806,联合所有邮政人!!!请加QQ群---32293893(邮政之家)
1,/p/397199484,邮政储蓄，敢如此赚钱！！！
1,/p/398678307,大家愚昧啊，还80万职工强烈建议——给领导大幅减薪
2,/p/398633268,邮储北分有实习的同学吗，感觉怎么样？
11,/p/237617883,强烈建议结束中国邮政的行业垄断，多开通几家邮政。支持的顶一下
1,/p/4632351,这到底是哪的问题/////////////////////////////??????????
1,/p/13322553,??????????????????????????????????????????????????????????
1,/p/14256580,转账
0,/p/90712977,请问：邮政的开户局号是什么时候改为9位的
1,/p/91238525,怎么取款老是交易失败啊?
1,/p/118286447,郁闷啊~~~
1,/p/127033844,都江堰的长城驾校是垃圾
2,/p/127097845,求助
12,/p/135121108,邮政银行要成立，我希望邮政的明天会更美好。
12,/p/114872794,"今天去邮局汇款时,营业员把收款人的名字的最后一个字打错了"
3,/p/146636056,新手恳请大家指教
2,/p/57686916,我希望你们来找我，
4,/p/259309846,9月10号可以买中邮优选了，是配股吗，知道的说下？？
3,/p/258651336,在异地读书的新手求助！！！！！
4,/p/233873811,正式挂失后别人还能存钱进来吗？
2,/p/269557006,急!!邮政不能进行网上支付了吗?
2,/p/361728219,怎么现在不可以无卡存款呀
3,/p/270923122,邮政储蓄很糟糕
1,/p/384198908,请教各位.邮政储蓄的大哥.大姐!!!!!!!!!!!!
1,/p/136555261,"我的卡密输错了,柜员机上提示和发卡地联系,我该怎么办?"
5,/p/135116484,中秋了，局里有什么表示呀，大家都来说说。
4,/p/123518761,紧急求助.!!!!
1,/p/169437682,关于密码和开户的问题
2,/p/177723165,谁知道保定邮政储蓄网点呀!!急
1,/p/181999685,你们回答我啊`~~平时话这么多``现在有问题了`就没人了啊！！！
2,/p/189595008,我的密码忘记了怎么办啊？
7,/p/130304464,谁有邮政储蓄会计资格认证考试的试题啊
2,/p/100316330,谁能回答存折的作用？
2,/p/132683558,邮局寄的包裹被毁坏后应该找谁？
2,/p/163625137,小额消费者权益何在？
7,/p/102101366,邮政储蓄办张存折要多少钱啊？
8,/p/130165294,永远不再用邮政储蓄
6,/p/126815799,能在网上查卡上有多少钱吗？
0,/p/384707240,我想旅游，但是找不到资金？
0,/p/384198598,请教各位.邮政储蓄的大哥.大姐!!!!!!!!!!!!
0,/p/383808604,小弟跪求山西太原榆次邮政储蓄的待遇
